FECHA (YYMMDD);HORA (HHMM);;
210507;2000;;
210507;2100;;
210507;2200;;
210507;2300;;
210508;0000;;
210508;0100;;
210508;0200;;
210508;0300;;
210508;0400;;
210508;0500;;
210508;0600;;
210508;0700;;
210508;0800;;
210508;0900;;
210508;1000;;
210508;1100;;
210508;1200;;
210508;1300;;
210508;1400;;
210508;1500;;
210508;1600;;
210508;1700;;
210508;1800;;
210508;1900;;
210508;2000;;
210508;2100;;
210508;2200;;
210508;2300;;
210509;0000;;
210509;0100;;
210509;0200;;
210509;0300;;
210509;0400;;
210509;0500;;
210509;0600;;
210509;0700;;
210509;0800;;
210509;0900;;
210509;1000;;
210509;1100;;
210509;1200;;
210509;1300;;
210509;1400;;
210509;1500;;
210509;1600;;
210509;1700;;
210509;1800;;
210509;1900;;
210509;2000;;
210509;2100;;
210509;2200;;
210509;2300;;
210510;0000;;
210510;0100;;
210510;0200;;
210510;0300;;
210510;0400;;
210510;0500;;
210510;0600;;
210510;0700;;
210510;0800;;
210510;0900;;
210510;1000;;
210510;1100;;
210510;1200;;
210510;1300;;
210510;1400;;
210510;1500;;
210510;1600;;
210510;1700;;
210510;1800;;
210510;1900;;
210510;2000;;
210510;2100;;
210510;2200;;
210510;2300;;
210511;0000;;
210511;0100;;
210511;0200;;
210511;0300;;
210511;0400;;
210511;0500;;
210511;0600;;
210511;0700;;
210511;0800;;
210511;0900;;
210511;1000;;
210511;1100;;
210511;1200;;
210511;1300;;
210511;1400;;
210511;1500;;
210511;1600;;
210511;1700;;
210511;1800;;
210511;1900;;
210511;2000;;
210511;2100;;
210511;2200;;
210511;2300;;
210512;0000;;
210512;0100;;
210512;0200;;
210512;0300;;
210512;0400;;
210512;0500;;
210512;0600;;
210512;0700;;
210512;0800;;
210512;0900;;
210512;1000;;
210512;1100;;
210512;1200;;
210512;1300;;
210512;1400;;
210512;1500;;
210512;1600;;
210512;1700;;
210512;1800;;
210512;1900;;
210512;2000;;
210512;2100;;
210512;2200;;
210512;2300;;
210513;0000;;
210513;0100;;
210513;0200;;
210513;0300;;
210513;0400;;
210513;0500;;
210513;0600;;
210513;0700;;
210513;0800;;
210513;0900;;
210513;1000;;
210513;1100;;
210513;1200;;
210513;1300;;
210513;1400;;
210513;1500;;
210513;1600;;
210513;1700;;
210513;1800;;
210513;1900;;
210513;2000;;
210513;2100;;
210513;2200;;
210513;2300;;
210514;0000;;
210514;0100;;
210514;0200;;
210514;0300;;
210514;0400;;
210514;0500;;
210514;0600;;
210514;0700;;
210514;0800;;
210514;0900;;
210514;1000;;
210514;1100;;
210514;1200;;
210514;1300;;
210514;1400;;
210514;1500;;
210514;1600;;
210514;1700;;
210514;1800;;
210514;1900;;
210514;2000;;
210514;2100;;
210514;2200;;
210514;2300;;
210515;0000;;
210515;0100;;
210515;0200;;
210515;0300;;
210515;0400;;
210515;0500;;
210515;0600;;
210515;0700;;
210515;0800;;
210515;0900;;
210515;1000;;
210515;1100;;
210515;1200;;
210515;1300;;
210515;1400;;
210515;1500;;
210515;1600;;
210515;1700;;
210515;1800;;
210515;1900;;
210515;2000;;
210515;2100;;
210515;2200;;
210515;2300;;
210516;0000;;
210516;0100;;
210516;0200;;
210516;0300;;
210516;0400;;
210516;0500;;
210516;0600;;
210516;0700;;
210516;0800;;
210516;0900;;
210516;1000;;
210516;1100;;
210516;1200;;
210516;1300;;
210516;1400;;
210516;1500;;
210516;1600;;
210516;1700;;
210516;1800;;
210516;1900;;
210516;2000;;
210516;2100;;
210516;2200;;
210516;2300;;
210517;0000;;
210517;0100;;
210517;0200;;
210517;0300;;
210517;0400;;
210517;0500;;
210517;0600;;
210517;0700;;
210517;0800;;
210517;0900;;
210517;1000;;
210517;1100;;
210517;1200;;
210517;1300;;
210517;1400;;
210517;1500;;
210517;1600;;
210517;1700;;
210517;1800;;
210517;1900;;
210517;2000;;
210517;2100;;
210517;2200;;
210517;2300;;
210518;0000;;
210518;0100;;
210518;0200;;
210518;0300;;
210518;0400;;
210518;0500;;
210518;0600;;
210518;0700;;
210518;0800;;
210518;0900;;
210518;1000;;
210518;1100;;
210518;1200;;
210518;1300;;
210518;1400;;
210518;1500;;
210518;1600;;
210518;1700;;
210518;1800;;
210518;1900;;
210518;2000;;
210518;2100;;
210518;2200;;
210518;2300;;
210519;0000;;
210519;0100;;
210519;0200;;
210519;0300;;
210519;0400;;
210519;0500;;
210519;0600;;
210519;0700;;
210519;0800;;
210519;0900;;
210519;1000;;
210519;1100;;
210519;1200;;
210519;1300;;
210519;1400;;
210519;1500;;
210519;1600;;
210519;1700;;
210519;1800;;
210519;1900;;
210519;2000;;
210519;2100;;
210519;2200;;
210519;2300;;
210520;0000;;
210520;0100;;
210520;0200;;
210520;0300;;
210520;0400;;
210520;0500;;
210520;0600;;
210520;0700;;
210520;0800;;
210520;0900;;
210520;1000;;
210520;1100;;
210520;1200;;
210520;1300;;
210520;1400;;
210520;1500;;
210520;1600;;
210520;1700;;
210520;1800;;
210520;1900;;
210520;2000;;
210520;2100;;
210520;2200;;
210520;2300;;
210521;0000;;
210521;0100;;
210521;0200;;
210521;0300;;
210521;0400;;
210521;0500;;
210521;0600;;
210521;0700;;
210521;0800;;
210521;0900;;
210521;1000;;
210521;1100;;
210521;1200;;
210521;1300;;
210521;1400;;
210521;1500;;
210521;1600;;
210521;1700;;
210521;1800;;
210521;1900;;
210521;2000;;
210521;2100;;
210521;2200;;
210521;2300;;
210522;0000;;
210522;0100;;
210522;0200;;
210522;0300;;
210522;0400;;
210522;0500;;
210522;0600;;
210522;0700;;
210522;0800;;
210522;0900;;
210522;1000;;
210522;1100;;
210522;1200;;
210522;1300;;
210522;1400;;
210522;1500;;
210522;1600;;
210522;1700;;
210522;1800;;
210522;1900;;
210522;2000;;
210522;2100;;
210522;2200;;
210522;2300;;
210523;0000;;
210523;0100;;
210523;0200;;
210523;0300;;
210523;0400;;
210523;0500;;
210523;0600;;
210523;0700;;
210523;0800;;
210523;0900;;
210523;1000;;
210523;1100;;
210523;1200;;
210523;1300;;
210523;1400;;
210523;1500;;
210523;1600;;
210523;1700;;
210523;1800;;
210523;1900;;
210523;2000;;
210523;2100;;
210523;2200;;
210523;2300;;
210524;0000;;
210524;0100;;
210524;0200;;
210524;0300;;
210524;0400;;
210524;0500;;
210524;0600;;
210524;0700;;
210524;0800;;
210524;0900;;
210524;1000;;
210524;1100;;
210524;1200;;
210524;1300;;
210524;1400;;
210524;1500;;
210524;1600;;
210524;1700;;
210524;1800;;
210524;1900;;
210524;2000;;
210524;2100;;
210524;2200;;
210524;2300;;
210525;0000;;
210525;0100;;
210525;0200;;
210525;0300;;
210525;0400;;
210525;0500;;
210525;0600;;
210525;0700;;
210525;0800;;
210525;0900;;
210525;1000;;
210525;1100;;
210525;1200;;
210525;1300;;
210525;1400;;
210525;1500;;
210525;1600;;
210525;1700;;
210525;1800;;
210525;1900;;
210525;2000;;
210525;2100;;
210525;2200;;
210525;2300;;
210526;0000;;
210526;0100;;
210526;0200;;
210526;0300;;
210526;0400;;
210526;0500;;
210526;0600;;
210526;0700;;
210526;0800;;
210526;0900;;
210526;1000;;
210526;1100;;
210526;1200;;
210526;1300;;
210526;1400;;
210526;1500;;
210526;1600;;
210526;1700;;
210526;1800;;
210526;1900;;
210526;2000;;
210526;2100;;
210526;2200;;
210526;2300;;
210527;0000;;
210527;0100;;
210527;0200;;
210527;0300;;
210527;0400;;
210527;0500;;
210527;0600;;
210527;0700;;
210527;0800;;
210527;0900;;
210527;1000;;
210527;1100;;
210527;1200;;
210527;1300;;
210527;1400;;
210527;1500;;
210527;1600;;
210527;1700;;
210527;1800;;
210527;1900;;
210527;2000;;
210527;2100;;
210527;2200;;
210527;2300;;
210528;0000;;
210528;0100;;
210528;0200;;
210528;0300;;
210528;0400;;
210528;0500;;
210528;0600;;
210528;0700;;
210528;0800;;
210528;0900;;
210528;1000;;
210528;1100;;
210528;1200;;
210528;1300;;
210528;1400;;
210528;1500;;
210528;1600;;
210528;1700;;
210528;1800;;
210528;1900;;
210528;2000;;
210528;2100;;
210528;2200;;
210528;2300;;
210529;0000;;
210529;0100;;
210529;0200;;
210529;0300;;
210529;0400;;
210529;0500;;
210529;0600;;
210529;0700;;
210529;0800;;
210529;0900;;
210529;1000;;
210529;1100;;
210529;1200;;
210529;1300;;
210529;1400;;
210529;1500;;
210529;1600;;
210529;1700;;
210529;1800;;
210529;1900;;
210529;2000;;
210529;2100;;
210529;2200;;
210529;2300;;
210530;0000;;
210530;0100;;
210530;0200;;
210530;0300;;
210530;0400;;
210530;0500;;
210530;0600;;
210530;0700;;
210530;0800;;
210530;0900;;
210530;1000;;
210530;1100;;
210530;1200;;
210530;1300;;
210530;1400;;
210530;1500;;
210530;1600;;
210530;1700;;
210530;1800;;
210530;1900;;
210530;2000;;
210530;2100;;
210530;2200;;
210530;2300;;
210531;0000;;
210531;0100;;
210531;0200;;
210531;0300;;
210531;0400;;
210531;0500;;
210531;0600;;
210531;0700;;
210531;0800;;
210531;0900;;
210531;1000;;
210531;1100;;
210531;1200;;
210531;1300;;
210531;1400;;
210531;1500;;
210531;1600;;
210531;1700;;
210531;1800;;
210531;1900;;
210531;2000;;
210531;2100;;
210531;2200;;
210531;2300;;
210601;0000;;
210601;0100;;
210601;0200;;
210601;0300;;
210601;0400;;
210601;0500;;
210601;0600;;
210601;0700;;
210601;0800;;
210601;0900;;
210601;1000;;
210601;1100;;
210601;1200;;
210601;1300;;
210601;1400;;
210601;1500;;
210601;1600;;
210601;1700;;
210601;1800;;
210601;1900;;
210601;2000;;
210601;2100;;
210601;2200;;
210601;2300;;
210602;0000;;
210602;0100;;
210602;0200;;
210602;0300;;
210602;0400;;
210602;0500;;
210602;0600;;
210602;0700;;
210602;0800;;
210602;0900;;
210602;1000;;
210602;1100;;
210602;1200;;
210602;1300;;
210602;1400;;
210602;1500;;
210602;1600;;
210602;1700;;
210602;1800;;
210602;1900;;
210602;2000;;
210602;2100;;
210602;2200;;
210602;2300;;
210603;0000;;
210603;0100;;
210603;0200;;
210603;0300;;
210603;0400;;
210603;0500;;
210603;0600;;
210603;0700;;
210603;0800;;
210603;0900;;
210603;1000;;
210603;1100;;
210603;1200;;
210603;1300;;
210603;1400;;
210603;1500;;
210603;1600;;
210603;1700;;
210603;1800;;
210603;1900;;
210603;2000;;
210603;2100;;
210603;2200;;
210603;2300;;
210604;0000;;
210604;0100;;
210604;0200;;
210604;0300;;
210604;0400;;
210604;0500;;
210604;0600;;
210604;0700;;
210604;0800;;
210604;0900;;
210604;1000;;
210604;1100;;
210604;1200;5,8294e-43;
210604;1300;0;
210604;1400;2,24208e-44;
210604;1500;0;
210604;1600;0;
210604;1700;;
210604;1800;;
210604;1900;;
210604;2000;;
210604;2100;;
210604;2200;;
210604;2300;;
210605;0000;;
210605;0100;;
210605;0200;;
210605;0300;;
210605;0400;;
210605;0500;;
210605;0600;;
210605;0700;;
210605;0800;;
210605;0900;;
210605;1000;;
210605;1100;;
210605;1200;;
210605;1300;;
210605;1400;;
210605;1500;;
210605;1600;;
210605;1700;;
210605;1800;;
210605;1900;;
210605;2000;;
210605;2100;;
210605;2200;;
210605;2300;;
210606;0000;;
210606;0100;;
210606;0200;;
210606;0300;;
210606;0400;;
210606;0500;;
210606;0600;;
210606;0700;;
210606;0800;;
210606;0900;;
210606;1000;;
210606;1100;;
210606;1200;;
210606;1300;;
210606;1400;;
210606;1500;;
210606;1600;;
210606;1700;;
210606;1800;;
210606;1900;;
210606;2000;;
210606;2100;;
210606;2200;;
210606;2300;;
210607;0000;;
210607;0100;;
210607;0200;;
210607;0300;;
210607;0400;;
210607;0500;;
210607;0600;;
210607;0700;;
210607;0800;;
210607;0900;;
210607;1000;;
210607;1100;;
210607;1200;;
210607;1300;;
210607;1400;;
210607;1500;;
210607;1600;;
210607;1700;;
210607;1800;;
210607;1900;;
210607;2000;;
210607;2100;;
210607;2200;;
210607;2300;;
210608;0000;;
210608;0100;;
210608;0200;;
210608;0300;;
210608;0400;;
210608;0500;;
210608;0600;;
210608;0700;;
210608;0800;;
210608;0900;;
210608;1000;;
210608;1100;;
210608;1200;;
210608;1300;;
210608;1400;;
210608;1500;;
210608;1600;;
210608;1700;;
210608;1800;;
210608;1900;;
210608;2000;;
210608;2100;;
210608;2200;;
210608;2300;;
210609;0000;;
210609;0100;;
210609;0200;;
210609;0300;;
210609;0400;;
210609;0500;;
210609;0600;;
210609;0700;;
210609;0800;;
210609;0900;;
210609;1000;;
210609;1100;;
210609;1200;;
210609;1300;;
210609;1400;;
210609;1500;;
210609;1600;;
210609;1700;;
210609;1800;;
210609;1900;;
210609;2000;;
210609;2100;;
210609;2200;;
210609;2300;;
210610;0000;;
210610;0100;;
210610;0200;;
210610;0300;;
210610;0400;;
210610;0500;;
210610;0600;;
210610;0700;;
210610;0800;;
210610;0900;;
210610;1000;;
210610;1100;;
210610;1200;;
210610;1300;;
210610;1400;;
210610;1500;;
210610;1600;;
210610;1700;;
210610;1800;;
210610;1900;;
210610;2000;;
210610;2100;;
210610;2200;;
210610;2300;;
210611;0000;;
210611;0100;;
210611;0200;;
210611;0300;;
210611;0400;;
210611;0500;;
210611;0600;;
210611;0700;;
210611;0800;;
210611;0900;;
210611;1000;;
210611;1100;;
210611;1200;;
210611;1300;;
210611;1400;;
210611;1500;;
210611;1600;;
210611;1700;;
210611;1800;;
210611;1900;;
210611;2000;;
210611;2100;;
210611;2200;;
210611;2300;;
210612;0000;;
210612;0100;;
210612;0200;;
210612;0300;;
210612;0400;;
210612;0500;;
210612;0600;;
210612;0700;;
210612;0800;;
210612;0900;;
210612;1000;;
210612;1100;;
210612;1200;;
210612;1300;;
210612;1400;;
210612;1500;;
210612;1600;;
210612;1700;;
210612;1800;;
210612;1900;;
210612;2000;;
210612;2100;;
210612;2200;;
210612;2300;;
210613;0000;;
210613;0100;;
210613;0200;;
210613;0300;;
210613;0400;;
210613;0500;;
210613;0600;;
210613;0700;;
210613;0800;;
210613;0900;;
210613;1000;;
210613;1100;;
210613;1200;;
210613;1300;;
210613;1400;;
210613;1500;;
210613;1600;;
210613;1700;;
210613;1800;;
210613;1900;;
210613;2000;;
210613;2100;;
210613;2200;;
210613;2300;;
210614;0000;;
210614;0100;;
210614;0200;;
210614;0300;;
210614;0400;;
210614;0500;;
210614;0600;;
210614;0700;;
210614;0800;;
210614;0900;;
210614;1000;;
210614;1100;;
210614;1200;;
210614;1300;;
210614;1400;;
210614;1500;;
210614;1600;;
210614;1700;;
210614;1800;;
210614;1900;;
210614;2000;;
210614;2100;;
210614;2200;;
210614;2300;;
210615;0000;;
210615;0100;;
210615;0200;;
210615;0300;;
210615;0400;;
210615;0500;;
210615;0600;;
210615;0700;;
210615;0800;;
210615;0900;;
210615;1000;;
210615;1100;;
210615;1200;;
210615;1300;;
210615;1400;;
210615;1500;;
210615;1600;;
210615;1700;;
210615;1800;;
210615;1900;;
210615;2000;;
210615;2100;;
210615;2200;;
210615;2300;;
210616;0000;;
210616;0100;;
210616;0200;;
210616;0300;;
210616;0400;;
210616;0500;;
210616;0600;;
210616;0700;;
210616;0800;;
210616;0900;;
210616;1000;;
210616;1100;;
210616;1200;;
210616;1300;;
210616;1400;;
210616;1500;;
210616;1600;;
210616;1700;;
210616;1800;;
210616;1900;;
210616;2000;;
210616;2100;;
210616;2200;;
210616;2300;;
210617;0000;;
210617;0100;;
210617;0200;;
210617;0300;;
210617;0400;;
210617;0500;;
210617;0600;;
210617;0700;;
210617;0800;;
210617;0900;;
210617;1000;;
210617;1100;;
210617;1200;;
210617;1300;;
210617;1400;;
210617;1500;;
210617;1600;;
210617;1700;;
210617;1800;;
210617;1900;;
210617;2000;;
210617;2100;;
210617;2200;;
210617;2300;;
210618;0000;;
210618;0100;;
210618;0200;;
210618;0300;;
210618;0400;;
210618;0500;;
210618;0600;;
210618;0700;;
210618;0800;;
210618;0900;;
210618;1000;;
210618;1100;;
210618;1200;;
210618;1300;;
210618;1400;;
210618;1500;;
210618;1600;;
210618;1700;;
210618;1800;;
210618;1900;;
210618;2000;;
210618;2100;;
210618;2200;;
210618;2300;;
210619;0000;;
210619;0100;;
210619;0200;;
210619;0300;;
210619;0400;;
210619;0500;;
210619;0600;;
210619;0700;;
210619;0800;;
210619;0900;;
210619;1000;;
210619;1100;;
210619;1200;;
210619;1300;;
210619;1400;;
210619;1500;;
210619;1600;;
210619;1700;;
210619;1800;;
210619;1900;;
210619;2000;;
210619;2100;;
210619;2200;;
210619;2300;;
210620;0000;;
210620;0100;;
210620;0200;;
210620;0300;;
210620;0400;;
210620;0500;;
210620;0600;;
210620;0700;;
210620;0800;;
210620;0900;;
210620;1000;;
210620;1100;;
210620;1200;;
210620;1300;;
210620;1400;;
210620;1500;;
210620;1600;;
210620;1700;;
210620;1800;;
210620;1900;;
210620;2000;;
210620;2100;;
210620;2200;;
210620;2300;;
210621;0000;;
210621;0100;;
210621;0200;;
210621;0300;;
210621;0400;;
210621;0500;;
210621;0600;;
210621;0700;;
210621;0800;;
210621;0900;;
210621;1000;;
210621;1100;;
210621;1200;;
210621;1300;;
210621;1400;;
210621;1500;;
210621;1600;;
210621;1700;;
210621;1800;;
210621;1900;;
210621;2000;;
210621;2100;;
210621;2200;;
210621;2300;;
210622;0000;;
210622;0100;;
210622;0200;;
210622;0300;;
210622;0400;;
210622;0500;;
210622;0600;;
210622;0700;;
210622;0800;;
210622;0900;;
210622;1000;;
210622;1100;;
210622;1200;;
210622;1300;;
210622;1400;;
210622;1500;;
210622;1600;;
210622;1700;;
210622;1800;;
210622;1900;;
210622;2000;;
210622;2100;;
210622;2200;;
210622;2300;;
210623;0000;;
210623;0100;;
210623;0200;;
210623;0300;;
210623;0400;;
210623;0500;;
210623;0600;;
210623;0700;;
210623;0800;;
210623;0900;;
210623;1000;;
210623;1100;;
210623;1200;;
210623;1300;;
210623;1400;;
210623;1500;;
210623;1600;;
210623;1700;;
210623;1800;;
210623;1900;;
210623;2000;;
210623;2100;;
210623;2200;;
210623;2300;;
210624;0000;;
210624;0100;;
210624;0200;;
210624;0300;;
210624;0400;;
210624;0500;;
210624;0600;;
210624;0700;;
210624;0800;;
210624;0900;;
210624;1000;;
210624;1100;;
210624;1200;;
210624;1300;;
210624;1400;;
210624;1500;;
210624;1600;;
210624;1700;;
210624;1800;;
210624;1900;;
210624;2000;;
210624;2100;;
210624;2200;;
210624;2300;;
210625;0000;;
210625;0100;;
210625;0200;;
210625;0300;;
210625;0400;;
210625;0500;;
210625;0600;;
210625;0700;;
210625;0800;;
210625;0900;;
210625;1000;;
210625;1100;;
210625;1200;;
210625;1300;;
210625;1400;;
210625;1500;;
210625;1600;;
210625;1700;;
210625;1800;;
210625;1900;;
210625;2000;;
210625;2100;;
210625;2200;;
210625;2300;;
210626;0000;;
210626;0100;;
210626;0200;;
210626;0300;;
210626;0400;;
210626;0500;;
210626;0600;;
210626;0700;;
210626;0800;;
210626;0900;;
210626;1000;;
210626;1100;;
210626;1200;;
210626;1300;;
210626;1400;;
210626;1500;;
210626;1600;;
210626;1700;;
210626;1800;;
210626;1900;;
210626;2000;;
210626;2100;;
210626;2200;;
210626;2300;;
210627;0000;;
210627;0100;;
210627;0200;;
210627;0300;;
210627;0400;;
210627;0500;;
210627;0600;;
210627;0700;;
210627;0800;;
210627;0900;;
210627;1000;;
210627;1100;;
210627;1200;;
210627;1300;;
210627;1400;;
210627;1500;;
210627;1600;;
210627;1700;;
210627;1800;;
210627;1900;;
210627;2000;;
210627;2100;;
210627;2200;;
210627;2300;;
210628;0000;;
210628;0100;;
210628;0200;;
210628;0300;;
210628;0400;;
210628;0500;;
210628;0600;;
210628;0700;;
210628;0800;;
210628;0900;;
210628;1000;;
210628;1100;;
210628;1200;;
210628;1300;;
210628;1400;;
210628;1500;;
210628;1600;;
210628;1700;;
210628;1800;;
210628;1900;;
210628;2000;;
210628;2100;;
210628;2200;;
210628;2300;;
210629;0000;;
210629;0100;;
210629;0200;;
210629;0300;;
210629;0400;;
210629;0500;;
210629;0600;;
210629;0700;;
210629;0800;;
210629;0900;;
210629;1000;;
210629;1100;;
210629;1200;;
210629;1300;;
210629;1400;;
210629;1500;;
210629;1600;;
210629;1700;;
210629;1800;;
210629;1900;;
210629;2000;;
210629;2100;;
210629;2200;;
210629;2300;;
210630;0000;;
210630;0100;;
210630;0200;;
210630;0300;;
210630;0400;;
210630;0500;;
210630;0600;;
210630;0700;;
210630;0800;;
210630;0900;;
210630;1000;;
210630;1100;;
210630;1200;;
210630;1300;;
210630;1400;;
210630;1500;;
210630;1600;;
210630;1700;;
210630;1800;;
210630;1900;;
210630;2000;;
210630;2100;;
210630;2200;;
210630;2300;;
210701;0000;;
210701;0100;;
210701;0200;;
210701;0300;;
210701;0400;;
210701;0500;;
210701;0600;;
210701;0700;;
210701;0800;;
210701;0900;;
210701;1000;;
210701;1100;;
210701;1200;;
210701;1300;;
210701;1400;;
210701;1500;;
210701;1600;;
210701;1700;;
210701;1800;;
210701;1900;;
210701;2000;;
210701;2100;;
210701;2200;;
210701;2300;;
210702;0000;;
210702;0100;;
210702;0200;;
210702;0300;;
210702;0400;;
210702;0500;;
210702;0600;;
210702;0700;;
210702;0800;;
210702;0900;;
210702;1000;;
210702;1100;;
210702;1200;;
210702;1300;;
210702;1400;;
210702;1500;;
210702;1600;;
210702;1700;;
210702;1800;;
210702;1900;;
210702;2000;;
210702;2100;;
210702;2200;;
210702;2300;;
210703;0000;;
210703;0100;;
210703;0200;;
210703;0300;;
210703;0400;;
210703;0500;;
210703;0600;;
210703;0700;;
210703;0800;;
210703;0900;;
210703;1000;;
210703;1100;;
210703;1200;;
210703;1300;;
210703;1400;;
210703;1500;;
210703;1600;;
210703;1700;;
210703;1800;;
210703;1900;;
210703;2000;;
210703;2100;;
210703;2200;;
210703;2300;;
210704;0000;;
210704;0100;;
210704;0200;;
210704;0300;;
210704;0400;;
210704;0500;;
210704;0600;;
210704;0700;;
210704;0800;;
210704;0900;;
210704;1000;;
210704;1100;;
210704;1200;;
210704;1300;;
210704;1400;;
210704;1500;;
210704;1600;;
210704;1700;;
210704;1800;;
210704;1900;;
210704;2000;;
210704;2100;;
210704;2200;;
210704;2300;;
210705;0000;;
210705;0100;;
210705;0200;;
210705;0300;;
210705;0400;;
210705;0500;;
210705;0600;;
210705;0700;;
210705;0800;;
210705;0900;;
210705;1000;;
210705;1100;;
210705;1200;;
210705;1300;;
210705;1400;;
210705;1500;;
210705;1600;;
210705;1700;;
210705;1800;;
210705;1900;;
210705;2000;;
210705;2100;;
210705;2200;;
210705;2300;;
210706;0000;;
210706;0100;;
210706;0200;;
210706;0300;;
210706;0400;;
210706;0500;;
210706;0600;;
210706;0700;;
210706;0800;;
210706;0900;;
210706;1000;;
210706;1100;;
210706;1200;;
210706;1300;;
210706;1400;;
210706;1500;;
210706;1600;;
210706;1700;;
210706;1800;;
210706;1900;;
210706;2000;;
210706;2100;;
210706;2200;;
210706;2300;;
210707;0000;;
210707;0100;;
210707;0200;;
210707;0300;;
210707;0400;;
210707;0500;;
210707;0600;;
210707;0700;;
210707;0800;;
210707;0900;;
210707;1000;;
210707;1100;;
210707;1200;;
210707;1300;;
210707;1400;;
210707;1500;;
210707;1600;;
210707;1700;;
210707;1800;;
210707;1900;;
210707;2000;;
210707;2100;;
210707;2200;;
210707;2300;;
210708;0000;;
210708;0100;;
210708;0200;;
210708;0300;;
210708;0400;;
210708;0500;;
210708;0600;;
210708;0700;;
210708;0800;;
210708;0900;;
210708;1000;;
210708;1100;;
210708;1200;;
210708;1300;;
210708;1400;;
210708;1500;;
210708;1600;;
210708;1700;;
210708;1800;;
210708;1900;;
210708;2000;;
210708;2100;;
210708;2200;;
210708;2300;;
210709;0000;;
210709;0100;;
210709;0200;;
210709;0300;;
210709;0400;;
210709;0500;;
210709;0600;;
210709;0700;;
210709;0800;;
210709;0900;;
210709;1000;;
210709;1100;;
210709;1200;;
210709;1300;;
210709;1400;;
210709;1500;;
210709;1600;;
210709;1700;;
210709;1800;;
210709;1900;;
210709;2000;;
210709;2100;;
210709;2200;;
210709;2300;;
210710;0000;;
210710;0100;;
210710;0200;;
210710;0300;;
210710;0400;;
210710;0500;;
210710;0600;;
210710;0700;;
210710;0800;;
210710;0900;;
210710;1000;;
210710;1100;;
210710;1200;;
210710;1300;;
210710;1400;;
210710;1500;;
210710;1600;;
210710;1700;;
210710;1800;;
210710;1900;;
210710;2000;;
210710;2100;;
210710;2200;;
210710;2300;;
210711;0000;;
210711;0100;;
210711;0200;;
210711;0300;;
210711;0400;;
210711;0500;;
210711;0600;;
210711;0700;;
210711;0800;;
210711;0900;;
210711;1000;;
210711;1100;;
210711;1200;;
210711;1300;;
210711;1400;;
210711;1500;;
210711;1600;;
210711;1700;;
210711;1800;;
210711;1900;;
210711;2000;;
210711;2100;;
210711;2200;;
210711;2300;;
210712;0000;;
210712;0100;;
210712;0200;;
210712;0300;;
210712;0400;;
210712;0500;;
210712;0600;;
210712;0700;;
210712;0800;;
210712;0900;;
210712;1000;;
210712;1100;;
210712;1200;;
210712;1300;;
210712;1400;;
210712;1500;;
210712;1600;;
210712;1700;;
210712;1800;;
210712;1900;;
210712;2000;;
210712;2100;;
210712;2200;;
210712;2300;;
210713;0000;;
210713;0100;;
210713;0200;;
210713;0300;;
210713;0400;;
210713;0500;;
210713;0600;;
210713;0700;;
210713;0800;;
210713;0900;;
210713;1000;;
210713;1100;;
210713;1200;;
210713;1300;;
210713;1400;;
210713;1500;;
210713;1600;;
210713;1700;;
210713;1800;;
210713;1900;;
210713;2000;;
210713;2100;;
210713;2200;;
210713;2300;;
210714;0000;;
210714;0100;;
210714;0200;;
210714;0300;;
210714;0400;;
210714;0500;;
210714;0600;;
210714;0700;;
210714;0800;;
210714;0900;;
210714;1000;;
210714;1100;;
210714;1200;;
210714;1300;;
210714;1400;;
210714;1500;;
210714;1600;;
210714;1700;;
210714;1800;;
210714;1900;;
210714;2000;;
210714;2100;;
210714;2200;;
210714;2300;;
210715;0000;;
210715;0100;;
210715;0200;;
210715;0300;;
210715;0400;;
210715;0500;;
210715;0600;;
210715;0700;;
210715;0800;;
210715;0900;;
210715;1000;;
210715;1100;;
210715;1200;;
210715;1300;;
210715;1400;;
210715;1500;;
210715;1600;;
210715;1700;;
210715;1800;;
210715;1900;;
210715;2000;;
210715;2100;;
210715;2200;;
210715;2300;;
210716;0000;;
210716;0100;;
210716;0200;;
210716;0300;;
210716;0400;;
210716;0500;;
210716;0600;;
210716;0700;;
210716;0800;;
210716;0900;;
210716;1000;;
210716;1100;;
210716;1200;;
210716;1300;;
210716;1400;;
210716;1500;;
210716;1600;;
210716;1700;;
210716;1800;;
210716;1900;;
210716;2000;;
210716;2100;;
210716;2200;;
210716;2300;;
210717;0000;;
210717;0100;;
210717;0200;;
210717;0300;;
210717;0400;;
210717;0500;;
210717;0600;;
210717;0700;;
210717;0800;;
210717;0900;;
210717;1000;;
210717;1100;;
210717;1200;;
210717;1300;;
210717;1400;;
210717;1500;;
210717;1600;;
210717;1700;;
210717;1800;;
210717;1900;;
210717;2000;;
210717;2100;;
210717;2200;;
210717;2300;;
210718;0000;;
210718;0100;;
210718;0200;;
210718;0300;;
210718;0400;;
210718;0500;;
210718;0600;;
210718;0700;;
210718;0800;;
210718;0900;;
210718;1000;;
210718;1100;;
210718;1200;;
210718;1300;;
210718;1400;;
210718;1500;;
210718;1600;;
210718;1700;;
210718;1800;;
210718;1900;;
210718;2000;;
210718;2100;;
210718;2200;;
210718;2300;;
210719;0000;;
210719;0100;;
210719;0200;;
210719;0300;;
210719;0400;;
210719;0500;;
210719;0600;;
210719;0700;;
210719;0800;;
210719;0900;;
210719;1000;;
210719;1100;;
210719;1200;;
