FECHA (YYMMDD);HORA (HHMM);;
210716;0200;5,11175;
210716;0300;4,66758;
210716;0400;5,11667;
210716;0500;5,17759;
210716;0600;4,33675;
210716;0700;4,70442;
210716;0800;4,8415;
210716;0900;5,83458;
210716;1000;6,71342;
210716;1100;7,75017;
210716;1200;9,655;
210716;1300;9,21001;
210716;1400;9,56693;
210716;1500;8,61867;
210716;1600;9,29333;
210716;1700;8,44475;
210716;1800;5,9405;
210716;1900;4,8395;
210716;2000;3,95267;
210716;2100;3,316;
210716;2200;2,98192;
210716;2300;2,49992;
210717;0000;2,28983;
210717;0100;2,25533;
210717;0200;2,07724;
210717;0300;1,75492;
210717;0400;1,65692;
210717;0500;1,27467;
210717;0600;0,675333;
210717;0700;0,874083;
210717;0800;1,37267;
210717;0900;1,66275;
210717;1000;1,90358;
210717;1100;2,25325;
210717;1200;3,25158;
210717;1300;4,11442;
210717;1400;5,39333;
210717;1500;7,30342;
210717;1600;6,14392;
210717;1700;4,57875;
210717;1800;3,38367;
210717;1900;3,26492;
210717;2000;3,12767;
210717;2100;2,77876;
210717;2200;2,24567;
210717;2300;1,94642;
210718;0000;1,59442;
210718;0100;1,11908;
210718;0200;0,559084;
210718;0300;-0,0895001;
210718;0400;-0,375834;
210718;0500;-0,532084;
210718;0600;-0,714251;
210718;0700;-0,607168;
210718;0800;-0,541918;
210718;0900;-0,3625;
210718;1000;0,134;
210718;1100;0,799333;
210718;1200;2,05858;
210718;1300;3,27725;
210718;1400;5,08492;
210718;1500;6,65267;
210718;1600;6,37126;
210718;1700;4,27009;
210718;1800;2,80408;
210718;1900;2,10308;
210718;2000;1,65208;
210718;2100;1,46292;
210718;2200;1,68492;
210718;2300;1,93883;
210719;0000;1,81158;
210719;0100;1,64617;
210719;0200;1,31317;
210719;0300;0,743084;
210719;0400;0,510668;
210719;0500;0,480167;
210719;0600;0,528501;
210719;0700;0,763334;
210719;0800;0,746834;
210719;0900;1,23592;
210719;1000;1,883;
210719;1100;3,05083;
210719;1200;5,03267;
210719;1300;7,18883;
210719;1400;9,63251;
210719;1500;10,4767;
210719;1600;10,5775;
210719;1700;10,2458;
210719;1800;9,90584;
210719;1900;9,9675;
210719;2000;9,73418;
210719;2100;9,33083;
210719;2200;8,82167;
210719;2300;8,62833;
210720;0000;8,57167;
210720;0100;8,2775;
210720;0200;8,2225;
210720;0300;8,25417;
210720;0400;8,25667;
210720;0500;8,18167;
210720;0600;8,33833;
210720;0700;8,41585;
210720;0800;8,42252;
210720;0900;8,68834;
210720;1000;9,55;
210720;1100;10,2383;
210720;1200;10,4017;
210720;1300;10,8783;
210720;1400;11,6142;
210720;1500;11,4758;
210720;1600;10,9117;
210720;1700;10,5792;
210720;1800;10,3367;
210720;1900;10,0142;
210720;2000;9,60417;
210720;2100;9,45418;
210720;2200;9,3575;
210720;2300;9,33167;
210721;0000;9,38667;
210721;0100;9,44083;
210721;0200;9,45;
210721;0300;9,4225;
210721;0400;9,32668;
210721;0500;9,1825;
210721;0600;9,03917;
210721;0700;8,82584;
210721;0800;8,61917;
210721;0900;8,79417;
210721;1000;9,10667;
210721;1100;9,81001;
210721;1200;10,425;
210721;1300;11,7408;
210721;1400;12,035;
210721;1500;11,6983;
210721;1600;11,7117;
210721;1700;11,7275;
210721;1800;10,9908;
210721;1900;9,69749;
210721;2000;8,69333;
210721;2100;8,25;
210721;2200;8,02499;
210721;2300;7,409;
210722;0000;6,67525;
210722;0100;7,017;
210722;0200;6,98733;
210722;0300;6,88825;
210722;0400;6,78317;
210722;0500;6,39125;
210722;0600;5,7265;
210722;0700;5,7085;
210722;0800;5,81208;
210722;0900;6,07492;
210722;1000;6,82408;
210722;1100;7,484;
210722;1200;8,98083;
210722;1300;10,8475;
210722;1400;11,9758;
210722;1500;12,0042;
210722;1600;11,6533;
210722;1700;11,2625;
210722;1800;10,6167;
210722;1900;10,0267;
210722;2000;9,625;
210722;2100;9,5475;
210722;2200;9,64917;
210722;2300;9,58667;
210723;0000;9,29584;
210723;0100;8,94833;
210723;0200;8,74583;
210723;0300;8,35417;
210723;0400;7,75475;
210723;0500;7,67725;
210723;0600;7,24558;
210723;0700;7,04192;
210723;0800;7,07258;
210723;0900;8,20375;
210723;1000;9,8175;
210723;1100;10,4967;
210723;1200;11,2425;
210723;1300;11,8633;
210723;1400;11,6675;
210723;1500;11,1158;
210723;1600;10,6167;
210723;1700;9,83086;
210723;1800;8,57587;
210723;1900;7,87351;
210723;2000;7,47501;
210723;2100;7,07594;
210723;2200;6,78635;
210723;2300;6,5151;
210724;0000;6,34476;
210724;0100;6,07301;
210724;0200;5,70477;
210724;0300;5,14784;
210724;0400;4,70518;
210724;0500;3,32068;
210724;0600;2,35633;
210724;0700;1,76817;
210724;0800;2,31084;
210724;0900;4,08783;
210724;1000;4,806;
210724;1100;5,71058;
210724;1200;6,56633;
210724;1300;7,51867;
210724;1400;7,42283;
210724;1500;7,60733;
210724;1600;7,70442;
210724;1700;7,60075;
210724;1800;7,73033;
210724;1900;7,70533;
210724;2000;7,53442;
210724;2100;7,54425;
210724;2200;7,53017;
210724;2300;7,44133;
210725;0000;7,27658;
210725;0100;7,45775;
210725;0200;7,79925;
210725;0300;7,6645;
210725;0400;7,55008;
210725;0500;7,51233;
210725;0600;7,43175;
210725;0700;7,23083;
210725;0800;7,09783;
210725;0900;7,37292;
210725;1000;8,14067;
210725;1100;9,18832;
210725;1200;9,53416;
210725;1300;9,90417;
210725;1400;9,56168;
210725;1500;10,2183;
210725;1600;10,5283;
210725;1700;9,43001;
210725;1800;7,989;
210725;1900;7,02908;
210725;2000;6,78675;
210725;2100;5,70333;
210725;2200;5,81492;
210725;2300;4,13375;
210726;0000;2,368;
210726;0100;1,477;
210726;0200;0,984667;
210726;0300;0,512833;
210726;0400;0,360001;
210726;0500;-0,370501;
210726;0600;-0,784918;
210726;0700;-1,12342;
210726;0800;-0,994168;
210726;0900;-0,1575;
210726;1000;3,35517;
210726;1100;8,58842;
210726;1200;10,2767;
210726;1300;10,3867;
210726;1400;10,7008;
210726;1500;11,5075;
210726;1600;10,665;
210726;1700;9,59583;
210726;1800;6,84308;
210726;1900;4,97292;
210726;2000;3,60683;
210726;2100;2,55133;
210726;2200;2,06025;
210726;2300;1,347;
210727;0000;0,873667;
210727;0100;0,484833;
210727;0200;-0,111833;
210727;0300;-0,34575;
210727;0400;-0,43;
210727;0500;-0,891333;
210727;0600;-0,866583;
210727;0700;-1,07158;
210727;0800;-1,36817;
210727;0900;-0,0269167;
210727;1000;4,75593;
210727;1100;8,29208;
210727;1200;8,345;
210727;1300;9,49501;
210727;1400;11,0283;
210727;1500;10,9383;
210727;1600;10,2792;
210727;1700;9,39917;
210727;1800;8,04793;
210727;1900;7,40692;
210727;2000;6,76243;
210727;2100;6,29209;
210727;2200;5,91109;
210727;2300;5,79234;
210728;0000;5,81493;
210728;0100;5,89643;
210728;0200;6,18059;
210728;0300;6,26743;
210728;0400;6,25909;
210728;0500;6,26208;
210728;0600;6,06908;
210728;0700;5,99209;
210728;0800;6,39117;
210728;0900;7,18858;
210728;1000;7,48976;
210728;1100;8,69984;
210728;1200;10,1042;
210728;1300;10,9233;
210728;1400;11,7042;
210728;1500;11,8567;
210728;1600;11,4825;
210728;1700;10,4417;
210728;1800;9,05086;
210728;1900;8,61003;
210728;2000;8,65587;
210728;2100;8,55504;
210728;2200;8,10519;
210728;2300;7,43993;
210729;0000;5,74526;
210729;0100;4,97085;
210729;0200;2,78268;
210729;0300;2,25726;
210729;0400;2,57126;
210729;0500;3,61743;
210729;0600;3,84968;
210729;0700;3,81359;
210729;0800;3,73083;
210729;0900;3,92675;
210729;1000;4,467;
210729;1100;5,13442;
210729;1200;5,9465;
210729;1300;6,73042;
210729;1400;7,92967;
210729;1500;9,20418;
210729;1600;9,49648;
210729;1700;8,7666;
210729;1800;6,55226;
210729;1900;5,01158;
210729;2000;4,18542;
210729;2100;3,39417;
210729;2200;3,61467;
210729;2300;3,96267;
210730;0000;3,73092;
210730;0100;3,96517;
210730;0200;4,44742;
210730;0300;5,33825;
210730;0400;5,90075;
210730;0500;5,44458;
210730;0600;4,51933;
210730;0700;4,79325;
210730;0800;5,13993;
210730;0900;5,18725;
210730;1000;5,57258;
210730;1100;6,12692;
210730;1200;6,87192;
210730;1300;7,54108;
210730;1400;7,1025;
210730;1500;7,29383;
210730;1600;8,20067;
210730;1700;8,40668;
210730;1800;6,42092;
210730;1900;4,79742;
210730;2000;3,72375;
210730;2100;2,86233;
210730;2200;2,62475;
210730;2300;2,303;
210731;0000;2,00758;
210731;0100;1,75958;
210731;0200;1,436;
210731;0300;1,23508;
210731;0400;1,3805;
210731;0500;1,33075;
210731;0600;0,992668;
210731;0700;2,12967;
210731;0800;3,37108;
210731;0900;4,50575;
210731;1000;6,35158;
210731;1100;7,98992;
210731;1200;9,4875;
210731;1300;10,5817;
210731;1400;12,0533;
210731;1500;12,2292;
210731;1600;11,3025;
210731;1700;9,88;
210731;1800;7,63283;
210731;1900;5,39375;
210731;2000;4,10167;
210731;2100;3,87975;
210731;2200;3,13842;
210731;2300;2,17233;
210801;0000;1,81283;
210801;0100;1,46733;
210801;0200;1,11942;
210801;0300;1,11233;
210801;0400;1,68875;
210801;0500;1,795;
210801;0600;1,71042;
210801;0700;1,56483;
210801;0800;1,44158;
210801;0900;1,4875;
210801;1000;1,69592;
210801;1100;2,49033;
210801;1200;3,32608;
210801;1300;4,22825;
210801;1400;6,54825;
210801;1500;9,54417;
210801;1600;9,28416;
210801;1700;8,3605;
210801;1800;5,83525;
210801;1900;4,55983;
210801;2000;3,70675;
210801;2100;3,07233;
210801;2200;2,68133;
210801;2300;2,90717;
210802;0000;2,70375;
210802;0100;2,298;
210802;0200;2,0135;
210802;0300;1,91742;
210802;0400;1,76008;
210802;0500;1,88267;
210802;0600;1,55325;
210802;0700;0,978583;
210802;0800;0,896667;
210802;0900;1,492;
210802;1000;2,35958;
210802;1100;3,50592;
210802;1200;5,75925;
210802;1300;9,58533;
210802;1400;12,925;
210802;1500;14,7117;
210802;1600;14,3183;
210802;1700;13,1733;
210802;1800;10,59;
210802;1900;8,91333;
210802;2000;7,97592;
210802;2100;6,80108;
210802;2200;6,63;
210802;2300;6,18967;
210803;0000;5,82059;
210803;0100;5,39359;
210803;0200;4,13334;
210803;0300;3,73958;
210803;0400;6,42984;
210803;0500;8,75668;
210803;0600;8,98251;
210803;0700;9,10501;
210803;0800;9,17584;
210803;0900;9,60249;
210803;1000;10,2125;
210803;1100;11,575;
210803;1200;11,6733;
210803;1300;12,3908;
210803;1400;12,4167;
210803;1500;12,1783;
210803;1600;11,3483;
210803;1700;10,34;
210803;1800;9,23;
210803;1900;9,07417;
210803;2000;9,06833;
210803;2100;8,80667;
210803;2200;8,11043;
210803;2300;6,83275;
210804;0000;6,57133;
210804;0100;5,21333;
210804;0200;4,59942;
210804;0300;3,50242;
210804;0400;4,42667;
210804;0500;6,097;
210804;0600;6,26258;
210804;0700;6,14267;
210804;0800;6,05567;
210804;0900;6,09367;
210804;1000;6,44118;
210804;1100;7,09042;
210804;1200;9,06982;
210804;1300;12,3408;
210804;1400;15,1167;
210804;1500;15,4617;
210804;1600;13,2908;
210804;1700;11,7008;
210804;1800;11,02;
210804;1900;10,9892;
210804;2000;10,8967;
210804;2100;10,78;
210804;2200;10,8242;
210804;2300;10,7408;
210805;0000;10,81;
210805;0100;10,5575;
210805;0200;10,4967;
210805;0300;10,83;
210805;0400;10,9567;
210805;0500;11,0792;
210805;0600;11,2067;
210805;0700;11,1058;
210805;0800;10,9117;
210805;0900;11,1475;
210805;1000;11,6092;
210805;1100;12,095;
210805;1200;13,2783;
210805;1300;12,2233;
210805;1400;11,0917;
210805;1500;10,5367;
210805;1600;10,24;
210805;1700;10,0767;
210805;1800;9,83833;
210805;1900;9,79668;
210805;2000;9,86751;
210805;2100;9,75916;
210805;2200;9,71085;
210805;2300;9,67667;
210806;0000;9,64001;
210806;0100;9,56335;
210806;0200;9,55919;
210806;0300;9,49669;
210806;0400;9,46501;
210806;0500;9,45752;
210806;0600;9,55168;
210806;0700;9,47334;
210806;0800;9,33168;
210806;0900;9,38251;
210806;1000;9,44749;
210806;1100;9,5775;
210806;1200;9,68083;
210806;1300;9,6925;
210806;1400;9,72501;
210806;1500;9,86417;
210806;1600;9,56332;
210806;1700;9,45;
210806;1800;8,89583;
210806;1900;8,58167;
210806;2000;8,19377;
210806;2100;7,70592;
210806;2200;7,33218;
210806;2300;6,94759;
210807;0000;6,95468;
210807;0100;6,33101;
210807;0200;5,79684;
210807;0300;5,54101;
210807;0400;5,13651;
210807;0500;4,96918;
210807;0600;4,58368;
210807;0700;4,32968;
210807;0800;4,10884;
210807;0900;4,22517;
210807;1000;5,61808;
210807;1100;8,1525;
210807;1200;9,30333;
210807;1300;10,8558;
210807;1400;11,32;
210807;1500;12,3417;
210807;1600;11,19;
210807;1700;9,20752;
210807;1800;7,31743;
210807;1900;5,46909;
210807;2000;4,41109;
210807;2100;3,36325;
210807;2200;2,86025;
210807;2300;2,43258;
210808;0000;1,84242;
210808;0100;1,37867;
210808;0200;1,15692;
210808;0300;1,39425;
210808;0400;2,64017;
210808;0500;3,75367;
210808;0600;4,72884;
210808;0700;5,2025;
210808;0800;5,56233;
210808;0900;6,00325;
210808;1000;7,22558;
210808;1100;9,4175;
210808;1200;10,29;
210808;1300;11,2575;
210808;1400;12,2183;
210808;1500;12,7;
210808;1600;12,0142;
210808;1700;10,8408;
210808;1800;8,7075;
210808;1900;7,74392;
210808;2000;6,90833;
210808;2100;6,43133;
210808;2200;6,42042;
210808;2300;6,1515;
210809;0000;5,24742;
210809;0100;4,30225;
210809;0200;3,38558;
210809;0300;2,312;
210809;0400;2,18642;
210809;0500;3,19658;
210809;0600;5,29559;
210809;0700;5,95033;
210809;0800;6,15126;
210809;0900;6,61767;
210809;1000;7,11475;
210809;1100;7,59167;
210809;1200;8,75082;
210809;1300;9,35083;
210809;1400;10,3692;
210809;1500;10,4642;
210809;1600;9,83;
210809;1700;8,7251;
210809;1800;7,607;
210809;1900;7,57675;
210809;2000;7,60383;
210809;2100;7,4995;
210809;2200;6,90767;
210809;2300;6,44908;
210810;0000;5,87175;
210810;0100;5,85992;
210810;0200;6,12108;
210810;0300;6,08058;
210810;0400;5,89217;
210810;0500;5,27142;
210810;0600;5,22075;
210810;0700;5,48175;
210810;0800;5,79683;
210810;0900;6,6665;
210810;1000;7,32358;
210810;1100;8,77434;
210810;1200;9,78999;
210810;1300;10,5117;
210810;1400;10,8958;
210810;1500;10,8433;
210810;1600;9,81334;
210810;1700;8,80333;
210810;1800;7,94608;
210810;1900;7,83458;
210810;2000;7,72133;
210810;2100;7,72717;
210810;2200;7,78408;
210810;2300;7,50983;
210811;0000;7,45584;
210811;0100;7,33343;
210811;0200;7,21751;
210811;0300;7,14159;
210811;0400;6,91309;
210811;0500;6,63834;
210811;0600;6,33934;
210811;0700;6,21484;
210811;0800;6,55843;
210811;0900;8,03575;
210811;1000;9,76083;
210811;1100;11,3633;
210811;1200;13,1;
210811;1300;14,5642;
210811;1400;15,5483;
210811;1500;16,0483;
210811;1600;15,4608;
210811;1700;13,9567;
210811;1800;12,2608;
210811;1900;11,3358;
210811;2000;10,7008;
210811;2100;9,79669;
210811;2200;8,81834;
210811;2300;8,12335;
210812;0000;7,54976;
210812;0100;6,49534;
210812;0200;6,19059;
210812;0300;5,53226;
210812;0400;3,19017;
210812;0500;2,06475;
210812;0600;1,60783;
210812;0700;0,867251;
210812;0800;1,218;
210812;0900;2,72709;
210812;1000;4,43275;
210812;1100;6,07825;
210812;1200;6,95859;
210812;1300;7,76359;
210812;1400;10,4642;
210812;1500;12,4542;
210812;1600;12,6442;
210812;1700;11,3692;
210812;1800;8,70886;
210812;1900;7,14676;
210812;2000;5,43709;
210812;2100;4,23508;
210812;2200;3,55083;
210812;2300;2,94283;
210813;0000;3,00642;
210813;0100;3,41451;
210813;0200;3,07317;
210813;0300;3,02501;
210813;0400;2,57618;
210813;0500;2,40208;
210813;0600;2,60809;
210813;0700;2,804;
210813;0800;3,06175;
210813;0900;3,61525;
210813;1000;4,25958;
210813;1100;5,03733;
210813;1200;5,50167;
210813;1300;6,27125;
210813;1400;7,35375;
210813;1500;8,09492;
210813;1600;8,235;
210813;1700;8,08717;
210813;1800;7,84508;
210813;1900;7,74508;
210813;2000;7,76783;
210813;2100;7,7835;
210813;2200;7,66;
210813;2300;7,50392;
210814;0000;7,238;
210814;0100;6,65808;
210814;0200;6,449;
210814;0300;6,15525;
210814;0400;5,82983;
210814;0500;5,74792;
210814;0600;5,65517;
210814;0700;5,60625;
210814;0800;5,58375;
210814;0900;5,59558;
210814;1000;5,54192;
210814;1100;5,96225;
210814;1200;6,20875;
210814;1300;6,84092;
210814;1400;7,72592;
210814;1500;8,57666;
210814;1600;8,45332;
210814;1700;7,87467;
210814;1800;7,56642;
210814;1900;7,31433;
210814;2000;6,84275;
210814;2100;6,67567;
210814;2200;6,43517;
210814;2300;5,73925;
210815;0000;5,29367;
210815;0100;5,5555;
210815;0200;5,92775;
210815;0300;5,77392;
210815;0400;5,82625;
210815;0500;5,95708;
210815;0600;6,19517;
210815;0700;6,49558;
210815;0800;6,79459;
210815;0900;7,16825;
210815;1000;6,76158;
210815;1100;6,85408;
210815;1200;7,29408;
210815;1300;7,81692;
210815;1400;8,41;
210815;1500;8,36166;
210815;1600;8,06183;
210815;1700;7,97108;
210815;1800;8,02275;
210815;1900;8,31583;
210815;2000;8,68584;
210815;2100;9,18417;
210815;2200;9,70418;
210815;2300;9,88918;
210816;0000;9,31836;
210816;0100;9,02835;
210816;0200;9,04752;
210816;0300;8,82585;
210816;0400;9,60585;
210816;0500;10,945;
210816;0600;11,6667;
210816;0700;11,2992;
210816;0800;11,6942;
210816;0900;12,115;
210816;1000;12,7809;
210816;1100;13,2925;
210816;1200;13,5158;
210816;1300;13,6942;
210816;1400;13,7433;
210816;1500;13,6708;
210816;1600;12,94;
210816;1700;12,575;
210816;1800;12,3283;
210816;1900;12,2992;
210816;2000;12,1158;
210816;2100;11,98;
210816;2200;11,8842;
210816;2300;11,56;
210817;0000;11,9601;
210817;0100;12,0267;
210817;0200;11,6718;
210817;0300;11,015;
210817;0400;11,3042;
210817;0500;10,9083;
210817;0600;11,3308;
210817;0700;11,4583;
210817;0800;11,6208;
210817;0900;11,3492;
210817;1000;11,1475;
210817;1100;11,6767;
210817;1200;12,35;
210817;1300;12,1342;
210817;1400;10,8483;
210817;1500;10,2117;
210817;1600;10,2733;
210817;1700;10,3592;
210817;1800;9,96085;
210817;1900;9,55084;
210817;2000;9,12001;
210817;2100;9,08168;
210817;2200;8,89835;
210817;2300;9,06001;
210818;0000;9,61668;
210818;0100;10,1275;
210818;0200;10,17;
210818;0300;10,6725;
210818;0400;10,6692;
210818;0500;10,685;
210818;0600;10,8183;
210818;0700;10,7692;
210818;0800;9,66168;
210818;0900;11,2275;
210818;1000;12,7625;
210818;1100;13,0025;
210818;1200;11,8825;
210818;1300;11,9767;
210818;1400;13,2058;
210818;1500;11,7008;
210818;1600;10,7725;
210818;1700;9,80167;
210818;1800;9,23917;
210818;1900;9,00751;
210818;2000;8,52167;
210818;2100;8,49001;
210818;2200;9,08083;
210818;2300;9,55083;
210819;0000;8,88;
210819;0100;8,36917;
210819;0200;7,47667;
210819;0300;7,56933;
210819;0400;8,62917;
210819;0500;8,67917;
210819;0600;8,02959;
210819;0700;7,64058;
210819;0800;8,32675;
210819;0900;10,4233;
210819;1000;11,3267;
210819;1100;11,475;
210819;1200;10,5842;
210819;1300;9,05083;
210819;1400;6,93758;
210819;1500;7,3485;
210819;1600;7,90992;
210819;1700;8,11732;
210819;1800;7,43917;
210819;1900;7,84734;
210819;2000;8,41499;
210819;2100;8,00082;
210819;2200;7,86775;
210819;2300;7,71675;
210820;0000;7,62492;
210820;0100;7,57092;
210820;0200;7,47658;
210820;0300;7,68867;
210820;0400;7,20892;
210820;0500;5,79942;
210820;0600;5,10317;
210820;0700;4,19325;
210820;0800;4,56633;
210820;0900;5,75767;
210820;1000;7,114;
210820;1100;7,90517;
210820;1200;9,40167;
210820;1300;10,2358;
210820;1400;9,99333;
210820;1500;10,3142;
210820;1600;9,26418;
210820;1700;8,6675;
210820;1800;8,028;
210820;1900;7,67858;
210820;2000;7,60392;
210820;2100;7,54792;
210820;2200;7,0765;
210820;2300;6,60317;
210821;0000;5,61608;
210821;0100;5,07183;
210821;0200;5,18508;
210821;0300;5,65;
210821;0400;6,16267;
210821;0500;6,42708;
210821;0600;6,66433;
210821;0700;7,07233;
210821;0800;7,45158;
210821;0900;7,819;
210821;1000;8,315;
210821;1100;8,68167;
210821;1200;9,26418;
210821;1300;10,0408;
210821;1400;10,4433;
210821;1500;11,1808;
210821;1600;10,9883;
210821;1700;10,5158;
210821;1800;9,42667;
210821;1900;9,16167;
210821;2000;9,01003;
210821;2100;8,71503;
210821;2200;8,43835;
210821;2300;8,14503;
210822;0000;7,83694;
210822;0100;6,9461;
210822;0200;7,29759;
210822;0300;7,29269;
210822;0400;6,71127;
210822;0500;5,88709;
210822;0600;5,63435;
210822;0700;5,09144;
210822;0800;5,29294;
210822;0900;6,8705;
210822;1000;8,19017;
210822;1100;8,59775;
210822;1200;10,2667;
210822;1300;10,6625;
210822;1400;10,9117;
210822;1500;10,9125;
210822;1600;10,61;
210822;1700;9,13586;
210822;1800;7,52702;
210822;1900;6,27843;
210822;2000;4,89235;
210822;2100;3,85234;
210822;2200;2,77101;
210822;2300;2,12651;
210823;0000;1,52167;
210823;0100;1,12025;
210823;0200;0,752002;
210823;0300;1,216;
210823;0400;1,28767;
210823;0500;1,194;
210823;0600;0,878145;
210823;0700;-0,102583;
210823;0800;0,345168;
210823;0900;1,82875;
210823;1000;4,60275;
210823;1100;7,46775;
210823;1200;9,34666;
210823;1300;10,4967;
210823;1400;11,1708;
210823;1500;11,0983;
210823;1600;10,8942;
210823;1700;9,53084;
210823;1800;7,71317;
210823;1900;5,24667;
210823;2000;4,12375;
210823;2100;2,95175;
210823;2200;2,2755;
210823;2300;1,6995;
210824;0000;0,788584;
210824;0100;0,0874166;
210824;0200;-0,42525;
210824;0300;-0,366083;
210824;0400;-0,284833;
210824;0500;-0,904333;
210824;0600;-1,25733;
210824;0700;-1,00192;
210824;0800;-0,464918;
210824;0900;0,37;
210824;1000;2,08175;
210824;1100;5,73408;
210824;1200;8,1165;
210824;1300;8,58917;
210824;1400;9,39168;
210824;1500;9,41167;
210824;1600;8,50725;
210824;1700;7,73092;
210824;1800;7,43283;
210824;1900;7,12408;
210824;2000;6,76483;
210824;2100;7,53875;
210824;2200;8,07401;
210824;2300;7,723;
210825;0000;7,48575;
210825;0100;7,79275;
210825;0200;7,74942;
210825;0300;7,2195;
210825;0400;7,9241;
210825;0500;7,90984;
210825;0600;8,01318;
210825;0700;8,52084;
210825;0800;8,44418;
210825;0900;8,90916;
210825;1000;9,8625;
210825;1100;10,6173;
210825;1200;9,49646;
210825;1300;9,74834;
210825;1400;11,2458;
210825;1500;10,975;
210825;1600;10,5567;
210825;1700;10,3592;
210825;1800;9,91251;
210825;1900;9,85834;
210825;2000;9,47583;
210825;2100;9,05251;
210825;2200;9,27499;
210825;2300;8,42717;
210826;0000;;
210826;0100;;
210826;0200;7,57183;
210826;0300;6,12008;
210826;0400;7,2085;
210826;0500;6,31417;
210826;0600;5,27675;
210826;0700;3,84925;
210826;0800;4,43933;
210826;0900;7,59283;
210826;1000;9,5975;
210826;1100;10,1442;
210826;1200;10,1167;
210826;1300;10,115;
210826;1400;10,3817;
210826;1500;10,965;
210826;1600;10,7183;
210826;1700;10,0292;
210826;1800;8,54468;
210826;1900;7,52783;
210826;2000;7,35443;
210826;2100;7,20176;
210826;2200;7,23943;
210826;2300;7,44018;
210827;0000;7,22584;
210827;0100;7,08351;
210827;0200;7,14718;
210827;0300;7,08393;
210827;0400;7,07825;
210827;0500;7,13718;
210827;0600;7,37209;
210827;0700;7,33693;
210827;0800;7,62501;
210827;0900;8,37442;
210827;1000;9,95251;
210827;1100;9,94586;
210827;1200;9,05583;
210827;1300;8,71249;
210827;1400;8,63251;
210827;1500;8,76917;
210827;1600;8,56168;
210827;1700;7,78725;
210827;1800;6,7355;
210827;1900;5,68542;
210827;2000;4,99583;
210827;2100;3,34958;
210827;2200;2,64458;
210827;2300;2,17033;
210828;0000;1,94442;
210828;0100;1,5495;
210828;0200;1,3795;
210828;0300;1,306;
210828;0400;1,24842;
210828;0500;1,33992;
210828;0600;1,32708;
210828;0700;1,34092;
210828;0800;1,41717;
210828;0900;1,64058;
210828;1000;1,94383;
210828;1100;2,39775;
210828;1200;2,63842;
210828;1300;2,72758;
210828;1400;;
210828;1500;;
210828;1600;;
210828;1700;;
210828;1800;;
210828;1900;;
210828;2000;;
210828;2100;;
210828;2200;;
210828;2300;;
210829;0000;;
210829;0100;;
210829;0200;;
210829;0300;;
210829;0400;;
210829;0500;;
210829;0600;;
210829;0700;;
210829;0800;;
210829;0900;;
210829;1000;;
210829;1100;;
210829;1200;;
210829;1300;;
210829;1400;;
210829;1500;;
210829;1600;;
210829;1700;;
210829;1800;;
210829;1900;;
210829;2000;;
210829;2100;;
210829;2200;;
210829;2300;;
210830;0000;;
210830;0100;;
210830;0200;;
210830;0300;;
210830;0400;;
210830;0500;;
210830;0600;;
210830;0700;;
210830;0800;;
210830;0900;;
210830;1000;;
210830;1100;;
210830;1200;;
210830;1300;;
210830;1400;;
210830;1500;;
210830;1600;;
210830;1700;;
210830;1800;;
210830;1900;;
210830;2000;;
210830;2100;;
210830;2200;;
210830;2300;;
210831;0000;;
210831;0100;;
210831;0200;;
210831;0300;;
210831;0400;;
210831;0500;;
210831;0600;;
210831;0700;;
210831;0800;;
210831;0900;;
210831;1000;;
210831;1100;;
210831;1200;;
210831;1300;12,09;
210831;1400;13,2792;
210831;1500;14,0475;
210831;1600;13,2608;
210831;1700;12,2758;
210831;1800;11,4433;
210831;1900;10,9067;
210831;2000;9,94753;
210831;2100;9,6942;
210831;2200;9,02921;
210831;2300;8,83086;
210901;0000;8,6842;
210901;0100;8,70337;
210901;0200;8,0818;
210901;0300;7,59895;
210901;0400;7,31735;
210901;0500;6,68919;
210901;0600;6,28019;
210901;0700;6,6506;
210901;0800;6,66452;
210901;0900;8,04218;
210901;1000;10,4592;
210901;1100;12,7225;
210901;1200;14,7725;
210901;1300;16,6667;
210901;1400;18,4433;
210901;1500;18,9783;
210901;1600;19,055;
210901;1700;17,7325;
210901;1800;16,0133;
210901;1900;14,56;
210901;2000;13,1392;
210901;2100;12,0817;
210901;2200;11,7783;
210901;2300;11,1033;
210902;0000;9,32333;
210902;0100;8,37917;
210902;0200;7,72525;
210902;0300;7,18983;
210902;0400;7,09175;
210902;0500;7,181;
210902;0600;7,76617;
210902;0700;7,60458;
210902;0800;8,125;
210902;0900;9,28751;
210902;1000;9,66667;
210902;1100;10,2633;
210902;1200;11,395;
210902;1300;12,6567;
210902;1400;13,7008;
210902;1500;16,5025;
210902;1600;17,4392;
210902;1700;15,8267;
210902;1800;13,0975;
210902;1900;11,4975;
210902;2000;10,4192;
210902;2100;10,275;
210902;2200;10,2867;
210902;2300;10,1425;
210903;0000;10,08;
210903;0100;9,83583;
210903;0200;9,66251;
210903;0300;9,6075;
210903;0400;9,71584;
210903;0500;9,9425;
210903;0600;9,97166;
210903;0700;10,0267;
210903;0800;10,3142;
210903;0900;10,9258;
210903;1000;11,7325;
210903;1100;12,2033;
210903;1200;12,87;
210903;1300;13,1208;
210903;1400;13,355;
210903;1500;13,7625;
210903;1600;14,2725;
210903;1700;13,8517;
210903;1800;13,8275;
210903;1900;13,455;
