FECHA (YYMMDD);HORA (HHMM);;
191212;1300;34,9442;
191212;1400;34,5025;
191212;1500;42,8725;
191212;1600;42,3367;
191212;1700;44,42;
191212;1800;50,4775;
191212;1900;55,0733;
191212;2000;60,4733;
191212;2100;65,1467;
191212;2200;68,5208;
191212;2300;72,3058;
191213;0000;73,6008;
191213;0100;75,4692;
191213;0200;78,3508;
191213;0300;77,8907;
191213;0400;77,0267;
191213;0500;79,4318;
191213;0600;76,29;
191213;0700;69,1851;
191213;0800;58,62;
191213;0900;53,755;
191213;1000;52,805;
191213;1100;52,3325;
191213;1200;55,7533;
191213;1300;59,4658;
191213;1400;64,1692;
191213;1500;69,7458;
191213;1600;74,4017;
191213;1700;78,2758;
191213;1800;82,5492;
191213;1900;86,375;
191213;2000;85,7583;
191213;2100;86,0417;
191213;2200;86,7833;
191213;2300;88,25;
191214;0000;89,1166;
191214;0100;90,6;
191214;0200;91,8;
191214;0300;92,3092;
191214;0400;92,575;
191214;0500;92,3834;
191214;0600;92,375;
191214;0700;87,8083;
191214;0800;63,4867;
191214;0900;52,0175;
191214;1000;49,0458;
191214;1100;46,2875;
191214;1200;47,035;
191214;1300;50,5792;
191214;1400;51,6708;
191214;1500;50,6442;
191214;1600;53,0858;
191214;1700;53,07;
191214;1800;55,805;
191214;1900;59,4642;
191214;2000;66,4683;
191214;2100;75,2925;
191214;2200;79,2008;
191214;2300;84,5667;
191215;0000;87,5583;
191215;0100;89,4083;
191215;0200;90,7583;
191215;0300;91,65;
191215;0400;92,4917;
191215;0500;92,9667;
191215;0600;92,95;
191215;0700;91,1917;
191215;0800;83,6458;
191215;0900;73,205;
191215;1000;57,6558;
191215;1100;66,3116;
191215;1200;63,1283;
191215;1300;65,3542;
191215;1400;62,5208;
191215;1500;57,7725;
191215;1600;52,8483;
191215;1700;55,16;
191215;1800;58,6258;
191215;1900;60,8167;
191215;2000;62,0825;
191215;2100;68,7275;
191215;2200;70,7292;
191215;2300;78,0608;
191216;0000;70,2343;
191216;0100;72,03;
191216;0200;79,0651;
191216;0300;84,875;
191216;0400;88,4;
191216;0500;90,6167;
191216;0600;90,9417;
191216;0700;82,9792;
191216;0800;58,02;
191216;0900;53,1092;
191216;1000;49,5592;
191216;1100;44,2017;
191216;1200;43,4158;
191216;1300;43,8392;
191216;1400;42,7758;
191216;1500;44,235;
191216;1600;43,095;
191216;1700;46,185;
191216;1800;49,5842;
191216;1900;53,9242;
191216;2000;60,9242;
191216;2100;71,6735;
191216;2200;79,2625;
191216;2300;82,225;
191217;0000;85,4917;
191217;0100;83,875;
191217;0200;86,9417;
191217;0300;88,9417;
191217;0400;89,9583;
191217;0500;90,8333;
191217;0600;90,3083;
191217;0700;78,895;
191217;0800;57,8025;
191217;0900;52,1842;
191217;1000;43,73;
191217;1100;39,3433;
191217;1200;37,6175;
191217;1300;43,455;
191217;1400;50,2517;
191217;1500;55,3233;
191217;1600;64,7825;
191217;1700;71,895;
191217;1800;70,84;
191217;1900;75,1033;
191217;2000;80,2491;
191217;2100;82,4167;
191217;2200;80,2574;
191217;2300;79,6949;
191218;0000;81,175;
191218;0100;86,1083;
191218;0200;89,4417;
191218;0300;91;
191218;0400;92,0167;
191218;0500;92,9167;
191218;0600;94,175;
191218;0700;93,7417;
191218;0800;92,25;
191218;0900;92,3;
191218;1000;92,375;
191218;1100;91,5833;
191218;1200;89,8667;
191218;1300;88,7083;
191218;1400;87,7583;
191218;1500;84,3667;
191218;1600;80,6067;
191218;1700;80,2075;
191218;1800;78,8458;
191218;1900;79,0833;
191218;2000;80,7833;
191218;2100;85,4417;
191218;2200;89,1583;
191218;2300;89,725;
191219;0000;90,6833;
191219;0100;91,9417;
191219;0200;92,2417;
191219;0300;92,4183;
191219;0400;92,375;
191219;0500;91,5833;
191219;0600;89,6667;
191219;0700;86,1667;
191219;0800;77,8199;
191219;0900;69,5858;
191219;1000;64,2742;
191219;1100;53,5675;
191219;1200;45,1642;
191219;1300;48,2958;
191219;1400;53,125;
191219;1500;53,0242;
191219;1600;65,615;
191219;1700;62,7533;
191219;1800;57,6783;
191219;1900;62,6192;
191219;2000;77,4642;
191219;2100;82,4583;
191219;2200;86,375;
191219;2300;89,7583;
191220;0000;91,425;
191220;0100;92,4083;
191220;0200;93,125;
191220;0300;93,7583;
191220;0400;94,2167;
191220;0500;97,9083;
191220;0600;99,8833;
191220;0700;98,6417;
191220;0800;85,5608;
191220;0900;53,5075;
191220;1000;46,7908;
191220;1100;40,4958;
191220;1200;36,7358;
191220;1300;44,4583;
191220;1400;42,7725;
191220;1500;39,8208;
191220;1600;40,8033;
191220;1700;44,9775;
191220;1800;45,8283;
191220;1900;47,9342;
191220;2000;59,9525;
191220;2100;69,4667;
191220;2200;77,5592;
191220;2300;81,3942;
191221;0000;72,3907;
191221;0100;72,01;
191221;0200;70,6692;
191221;0300;72,2433;
191221;0400;77,1575;
191221;0500;81,1467;
191221;0600;79,9067;
191221;0700;69,7275;
191221;0800;58,5117;
191221;0900;50,18;
191221;1000;42,7567;
191221;1100;35,4083;
191221;1200;34,265;
191221;1300;38,0933;
191221;1400;38,3983;
191221;1500;37,3958;
191221;1600;38,9367;
191221;1700;41,8875;
191221;1800;42,3692;
191221;1900;46,2392;
191221;2000;56,5908;
191221;2100;67,2467;
191221;2200;74,4976;
191221;2300;81,8567;
191222;0000;78,9275;
191222;0100;70,42;
191222;0200;71,2692;
191222;0300;73,285;
191222;0400;76,7458;
191222;0500;83,4;
191222;0600;83,7667;
191222;0700;68,8567;
191222;0800;54,2358;
191222;0900;47,5967;
191222;1000;41,395;
191222;1100;42,2658;
191222;1200;49,9617;
191222;1300;55,415;
191222;1400;56,2592;
191222;1500;53,1392;
191222;1600;53,915;
191222;1700;58,155;
191222;1800;61,4258;
191222;1900;66,8025;
191222;2000;72,7125;
191222;2100;73,6533;
191222;2200;77,6908;
191222;2300;79,4492;
191223;0000;80,4917;
191223;0100;80,1808;
191223;0200;80,4142;
191223;0300;87,225;
191223;0400;91;
191223;0500;92,3833;
191223;0600;93,425;
191223;0700;96,075;
191223;0800;90,0417;
191223;0900;75,01;
191223;1000;65,2583;
191223;1100;54,7283;
191223;1200;52,7577;
191223;1300;53,0517;
191223;1400;51,3867;
191223;1500;58,3083;
191223;1600;63,8942;
191223;1700;60,5717;
191223;1800;70,1768;
191223;1900;79,8042;
191223;2000;83,45;
191223;2100;86,2083;
191223;2200;88,975;
191223;2300;90,4;
191224;0000;91,1833;
191224;0100;89,3583;
191224;0200;83,4825;
191224;0300;74,6558;
191224;0400;71,9775;
191224;0500;80,8325;
191224;0600;79,1233;
191224;0700;73,4325;
191224;0800;56,6767;
191224;0900;50,7517;
191224;1000;57,8;
191224;1100;51,6092;
191224;1200;41,505;
191224;1300;43,3167;
191224;1400;39,7758;
191224;1500;38,125;
191224;1600;36,4975;
191224;1700;31,9208;
191224;1800;40,1267;
191224;1900;43,8358;
191224;2000;52,9925;
191224;2100;61,1467;
191224;2200;67,4608;
191224;2300;77,1442;
191225;0000;84,2083;
191225;0100;87,9917;
191225;0200;89,65;
191225;0300;90,9333;
191225;0400;91,6;
191225;0500;92,3;
191225;0600;92,0917;
191225;0700;83,3209;
191225;0800;61,9325;
191225;0900;48,0417;
191225;1000;39,7867;
191225;1100;39,6183;
191225;1200;44,535;
191225;1300;42,9508;
191225;1400;41,59;
191225;1500;40,1742;
191225;1600;39,9783;
191225;1700;44,695;
191225;1800;46,2458;
191225;1900;52,3058;
191225;2000;63,1767;
191225;2100;73,1901;
191225;2200;77,615;
191225;2300;81,5917;
191226;0000;85,7833;
191226;0100;83,5267;
191226;0200;79,5608;
191226;0300;83,0167;
191226;0400;83,0333;
191226;0500;84,7667;
191226;0600;87,1917;
191226;0700;74,6908;
191226;0800;61,2042;
191226;0900;52,5608;
191226;1000;47,48;
191226;1100;44,0058;
191226;1200;42,5117;
191226;1300;42,985;
191226;1400;43,2308;
191226;1500;43,4167;
191226;1600;42,3342;
191226;1700;44,0425;
191226;1800;44,4117;
191226;1900;53,4808;
191226;2000;66,7708;
191226;2100;75,1908;
191226;2200;80,8192;
191226;2300;83,6083;
191227;0000;85,5083;
191227;0100;87,8833;
191227;0200;88,5667;
191227;0300;89,35;
191227;0400;90,1917;
191227;0500;90,65;
191227;0600;89,55;
191227;0700;84,55;
191227;0800;75,9934;
191227;0900;67,4784;
191227;1000;59,7189;
191227;1100;56,8958;
191227;1200;61,2483;
191227;1300;64,3242;
191227;1400;68,1567;
191227;1500;;
191227;1600;;
191227;1700;90,562;
191227;1800;89,9833;
191227;1900;90,4083;
191227;2000;90,8;
191227;2100;90,9583;
191227;2200;90,5417;
191227;2300;90,5333;
191228;0000;90,6083;
191228;0100;91,4667;
191228;0200;92,275;
191228;0300;92,75;
191228;0400;93,9;
191228;0500;95,3917;
191228;0600;95,9583;
191228;0700;93,4833;
191228;0800;78,5958;
191228;0900;64,38;
191228;1000;56,635;
191228;1100;49,8342;
191228;1200;42,2892;
191228;1300;38,9642;
191228;1400;34,4783;
191228;1500;42,4375;
191228;1600;45,3092;
191228;1700;45,9042;
191228;1800;48,21;
191228;1900;52,0942;
191228;2000;59,8733;
191228;2100;68,0083;
191228;2200;75,6117;
191228;2300;73,3275;
191229;0000;71,2433;
191229;0100;73,6483;
191229;0200;68,4108;
191229;0300;70,2675;
191229;0400;76,5742;
191229;0500;79,8533;
191229;0600;68,41;
191229;0700;57,3758;
191229;0800;51,105;
191229;0900;46,4933;
191229;1000;46,2042;
191229;1100;42,485;
191229;1200;41,9767;
191229;1300;39,5342;
191229;1400;38,1967;
191229;1500;37,8817;
191229;1600;36,4333;
191229;1700;42,1392;
191229;1800;44,1733;
191229;1900;45,6692;
191229;2000;58,9692;
191229;2100;65,2683;
191229;2200;70,37;
191229;2300;72,5492;
191230;0000;67,8008;
191230;0100;67,6818;
191230;0200;70,0157;
191230;0300;73,28;
191230;0400;75,6058;
191230;0500;77,8051;
191230;0600;77,4843;
191230;0700;66,2542;
191230;0800;54,8908;
191230;0900;48,0808;
191230;1000;42,9525;
191230;1100;38,4867;
191230;1200;36,1917;
191230;1300;32,6683;
191230;1400;31,1167;
191230;1500;35,8083;
191230;1600;36,3175;
191230;1700;36,9983;
191230;1800;38,1158;
191230;1900;44,5792;
191230;2000;55,9367;
191230;2100;60,3992;
191230;2200;64,3433;
191230;2300;67,05;
191231;0000;70,045;
191231;0100;71,3517;
191231;0200;70,7032;
191231;0300;69,3558;
191231;0400;69,01;
191231;0500;71,3142;
191231;0600;70,9567;
191231;0700;67,605;
191231;0800;58,3025;
191231;0900;50,9325;
191231;1000;45,6167;
191231;1100;38,7133;
191231;1200;33,6317;
191231;1300;31,1775;
191231;1400;29,3925;
191231;1500;28,6142;
191231;1600;27,85;
191231;1700;29,1458;
191231;1800;32,5158;
191231;1900;35,6867;
191231;2000;42,0867;
191231;2100;49,1233;
191231;2200;52,4433;
191231;2300;55,6317;
200101;0000;56,3492;
200101;0100;54,6908;
200101;0200;52,7575;
200101;0300;56,4075;
200101;0400;60,4133;
200101;0500;61,5275;
200101;0600;61,0192;
200101;0700;56,8042;
200101;0800;50,9342;
200101;0900;46,57;
200101;1000;42,4925;
200101;1100;40,5433;
200101;1200;37,81;
200101;1300;40,06;
200101;1400;38,8892;
200101;1500;39,0933;
200101;1600;38,2333;
200101;1700;35,695;
200101;1800;35,4975;
200101;1900;53,0075;
200101;2000;61,1458;
200101;2100;66,2192;
200101;2200;69,3433;
200101;2300;74,0133;
200102;0000;75,9583;
200102;0100;77,6367;
200102;0200;80,3033;
200102;0300;73,5208;
200102;0400;65,7667;
200102;0500;64,2509;
200102;0600;63,7;
200102;0700;56,5283;
200102;0800;47,0408;
200102;0900;40,0608;
200102;1000;37,095;
200102;1100;34,2792;
200102;1200;35,4492;
200102;1300;35,2808;
200102;1400;31,9906;
200102;1500;29,5433;
200102;1600;31,1692;
200102;1700;31,185;
200102;1800;33,6725;
200102;1900;43,3892;
200102;2000;56,6142;
200102;2100;66,7375;
200102;2200;72,2892;
200102;2300;76,6775;
200103;0000;80,4926;
200103;0100;84,8;
200103;0200;87,7417;
200103;0300;89,5833;
200103;0400;90,6833;
200103;0500;91,5417;
200103;0600;92,1;
200103;0700;87,6858;
200103;0800;65,615;
200103;0900;59,9067;
200103;1000;58,8258;
200103;1100;54,8142;
200103;1200;50,36;
200103;1300;44,695;
200103;1400;39,2508;
200103;1500;47,8025;
200103;1600;50,9833;
200103;1700;49,1283;
200103;1800;51,7308;
200103;1900;61,5317;
200103;2000;71,3633;
200103;2100;75,4825;
200103;2200;80,025;
200103;2300;70,1143;
200104;0000;71,3925;
200104;0100;71,2642;
200104;0200;72,2275;
200104;0300;70,6909;
200104;0400;72,1633;
200104;0500;72,9218;
200104;0600;72,1783;
200104;0700;67,0142;
200104;0800;55,6492;
200104;0900;42,1025;
200104;1000;36,7033;
200104;1100;32,6175;
200104;1200;30,0683;
200104;1300;29,4683;
200104;1400;28,6508;
200104;1500;28,4392;
200104;1600;27,9167;
200104;1700;30,995;
200104;1800;38,285;
200104;1900;45,1108;
200104;2000;53,4075;
200104;2100;56,1617;
200104;2200;54,6033;
200104;2300;60,6442;
200105;0000;60,7333;
200105;0100;64,5592;
200105;0200;72,9642;
200105;0300;77,2433;
200105;0400;75,1901;
200105;0500;74,1;
200105;0600;72,2292;
200105;0700;68,2042;
200105;0800;59,6417;
200105;0900;55,6617;
200105;1000;58,9592;
200105;1100;62,9717;
200105;1200;56,8492;
200105;1300;61,8483;
200105;1400;75,2642;
200105;1500;63,3692;
200105;1600;60,4308;
200105;1700;65,9893;
200105;1800;68,4525;
200105;1900;66,4208;
200105;2000;73,3383;
200105;2100;74,1226;
200105;2200;70,5033;
200105;2300;67,3158;
200106;0000;72,5518;
200106;0100;80,1758;
200106;0200;79,1768;
200106;0300;80,265;
200106;0400;84,6917;
200106;0500;86,0167;
200106;0600;84,55;
200106;0700;79,1633;
200106;0800;71,5625;
200106;0900;61,2258;
200106;1000;54,5508;
200106;1100;55,7775;
200106;1200;56,5417;
200106;1300;54,9167;
200106;1400;54,5408;
200106;1500;55,1192;
200106;1600;52,82;
200106;1700;56,655;
200106;1800;59,9583;
200106;1900;63,8758;
200106;2000;66,9316;
200106;2100;69,0059;
200106;2200;71,4617;
200106;2300;73,5283;
200107;0000;75,48;
200107;0100;75,9133;
200107;0200;75,8593;
200107;0300;76,4325;
200107;0400;76,715;
200107;0500;77,1718;
200107;0600;76,7875;
200107;0700;74,9567;
200107;0800;70,8792;
200107;0900;75,5375;
200107;1000;77,9768;
200107;1100;68,5685;
200107;1200;71,6267;
200107;1300;77,64;
200107;1400;73,3375;
200107;1500;70,22;
200107;1600;78,9375;
200107;1700;75,255;
200107;1800;72,7175;
200107;1900;74,9218;
200107;2000;77,2067;
200107;2100;77,8667;
200107;2200;77,0542;
200107;2300;76,7617;
200108;0000;78,3033;
200108;0100;86,525;
200108;0200;88,525;
200108;0300;86,2;
200108;0400;86,6667;
200108;0500;84,1167;
200108;0600;80,34;
200108;0700;79,7509;
200108;0800;75,0333;
200108;0900;70,165;
200108;1000;61,2842;
200108;1100;64,52;
200108;1200;58,0567;
200108;1300;54,7725;
200108;1400;66,1359;
200108;1500;57,9233;
200108;1600;56,545;
200108;1700;72,83;
200108;1800;65,6143;
200108;1900;71,6842;
200108;2000;81,5333;
200108;2100;83,425;
200108;2200;78,0192;
200108;2300;80,8508;
200109;0000;79,5;
200109;0100;84,75;
200109;0200;82,7883;
200109;0300;85,1167;
200109;0400;88,2583;
200109;0500;87,825;
200109;0600;88,7167;
200109;0700;88,7083;
200109;0800;85,8;
200109;0900;80,09;
200109;1000;80,63;
200109;1100;71,4608;
200109;1200;63,84;
200109;1300;62,345;
200109;1400;59,2358;
200109;1500;65,2358;
200109;1600;81,5592;
200109;1700;76,7343;
200109;1800;80,5634;
200109;1900;83,6917;
200109;2000;86,7;
200109;2100;88,7417;
200109;2200;90,1083;
200109;2300;91,025;
200110;0000;91,4333;
200110;0100;92,075;
200110;0200;92,5;
200110;0300;92,675;
200110;0400;92,7455;
200110;0500;92,8167;
200110;0600;92,75;
200110;0700;92,2167;
200110;0800;84,8933;
200110;0900;64,9125;
200110;1000;62,8283;
200110;1100;56,1892;
200110;1200;61,0892;
200110;1300;53,645;
200110;1400;48,23;
200110;1500;52,3975;
200110;1600;52,9883;
200110;1700;51,0275;
200110;1800;54,3842;
200110;1900;60,255;
200110;2000;66,28;
200110;2100;77,0634;
200110;2200;82,6167;
200110;2300;86,5583;
200111;0000;88,9583;
200111;0100;86,15;
200111;0200;83,6417;
200111;0300;82,7417;
200111;0400;82,0417;
200111;0500;84,3583;
200111;0600;83,6417;
200111;0700;77,7032;
200111;0800;66,3125;
200111;0900;57,8633;
200111;1000;54,045;
200111;1100;48,9192;
200111;1200;43,3642;
200111;1300;40,5117;
200111;1400;37,7433;
200111;1500;35,8533;
200111;1600;34,0192;
200111;1700;35,4608;
200111;1800;39,1708;
200111;1900;46,7392;
200111;2000;57,51;
200111;2100;64,4883;
200111;2200;67,9175;
200111;2300;71,6392;
200112;0000;72,825;
200112;0100;75,3158;
200112;0200;75,1407;
200112;0300;75,5483;
200112;0400;77,4725;
200112;0500;79,7767;
200112;0600;80,6667;
200112;0700;78,9642;
200112;0800;68,6866;
200112;0900;62,81;
200112;1000;59,7025;
200112;1100;55,0025;
200112;1200;50,8017;
200112;1300;45,9701;
200112;1400;41,5583;
200112;1500;38,28;
200112;1600;36,5875;
200112;1700;42,4375;
200112;1800;48,0742;
200112;1900;56,2025;
200112;2000;68,1133;
200112;2100;75,0551;
200112;2200;80,0208;
200112;2300;83,9917;
200113;0000;86,6417;
200113;0100;88,4666;
200113;0200;88,65;
200113;0300;89,4833;
200113;0400;90,2833;
200113;0500;90,3167;
200113;0600;90,2667;
200113;0700;89,3167;
200113;0800;80,3942;
200113;0900;63,415;
200113;1000;57,6817;
200113;1100;57,445;
200113;1200;62,2875;
200113;1300;58,5617;
200113;1400;55,965;
200113;1500;55,8983;
200113;1600;56,3758;
200113;1700;58,6708;
200113;1800;66,7609;
200113;1900;71,7833;
200113;2000;77,0608;
200113;2100;79,5909;
200113;2200;79,3625;
200113;2300;82,6167;
200114;0000;84;
200114;0100;82,55;
200114;0200;81,3083;
200114;0300;83,7;
200114;0400;86,7501;
200114;0500;85,8417;
200114;0600;84,7667;
200114;0700;82,7833;
200114;0800;85,6;
200114;0900;88,0833;
200114;1000;86,9666;
200114;1100;71,5117;
200114;1200;56,8858;
200114;1300;46,9421;
200114;1400;39,2567;
200114;1500;38,8708;
200114;1600;40,72;
200114;1700;39,3275;
200114;1800;44,3783;
200114;1900;49,9758;
200114;2000;54,9925;
200114;2100;57,8408;
200114;2200;63,3675;
200114;2300;68,9133;
200115;0000;75,1542;
200115;0100;81,8633;
200115;0200;86,1583;
200115;0300;88,4917;
200115;0400;90,375;
200115;0500;91,5083;
200115;0600;91,8583;
200115;0700;89,4583;
200115;0800;63,0875;
200115;0900;47,2933;
200115;1000;41,6333;
200115;1100;37,9933;
200115;1200;35,7683;
200115;1300;35,41;
200115;1400;37,0908;
200115;1500;38,56;
200115;1600;44,8383;
200115;1700;43,5867;
200115;1800;42,7733;
200115;1900;45,2917;
200115;2000;55,0667;
200115;2100;60,5683;
200115;2200;61,1308;
200115;2300;62,535;
200116;0000;69,2333;
200116;0100;71,6075;
200116;0200;73,7032;
200116;0300;74,6725;
200116;0400;76,2208;
200116;0500;78,9292;
200116;0600;77,605;
200116;0700;71,0925;
200116;0800;61,5108;
200116;0900;55,77;
200116;1000;51,21;
200116;1100;47,5325;
200116;1200;44,4983;
200116;1300;40,605;
200116;1400;36,4958;
200116;1500;33,0158;
200116;1600;33,1717;
200116;1700;34,0575;
200116;1800;38,2567;
200116;1900;44,7858;
200116;2000;46,7933;
200116;2100;47,9342;
200116;2200;51,5517;
200116;2300;53,825;
200117;0000;57,8017;
200117;0100;65,105;
200117;0200;68,7142;
200117;0300;70,3408;
200117;0400;71,8059;
200117;0500;73,2733;
200117;0600;72,3824;
200117;0700;69,0775;
200117;0800;62,1025;
200117;0900;54,5575;
200117;1000;48,9075;
200117;1100;43,5683;
200117;1200;40,67;
200117;1300;36,6034;
200117;1400;34,3828;
200117;1500;33,6683;
200117;1600;33,635;
200117;1700;35,7;
200117;1800;37,5975;
200117;1900;42,3842;
200117;2000;48,9458;
200117;2100;52,4525;
200117;2200;59,1833;
200117;2300;64,1633;
200118;0000;69,6093;
200118;0100;73,7308;
200118;0200;77,0225;
200118;0300;78,0575;
200118;0400;78,1017;
200118;0500;75,0859;
200118;0600;74,1892;
200118;0700;71,86;
200118;0800;63,405;
200118;0900;57,8942;
200118;1000;55,1392;
200118;1100;50,0842;
200118;1200;46,5883;
200118;1300;43,2083;
200118;1400;40,125;
200118;1500;37,1233;
200118;1600;33,3883;
200118;1700;32,3567;
200118;1800;33,6458;
200118;1900;39,95;
200118;2000;45,8792;
200118;2100;55,9883;
200118;2200;58,0367;
200118;2300;65,2333;
200119;0000;66,7267;
200119;0100;63,6442;
200119;0200;65,7958;
200119;0300;68,1775;
200119;0400;71,7809;
200119;0500;75,8042;
200119;0600;75,0616;
200119;0700;69,7968;
200119;0800;59,3633;
200119;0900;52,0225;
200119;1000;46,695;
200119;1100;41,0392;
200119;1200;37,605;
200119;1300;34,54;
200119;1400;30,7708;
200119;1500;28,7033;
200119;1600;28,0992;
200119;1700;27,9567;
200119;1800;31,6425;
200119;1900;46,6217;
200119;2000;57,42;
200119;2100;61,7225;
200119;2200;65,6483;
200119;2300;67,1342;
200120;0000;65,3817;
200120;0100;64,6033;
200120;0200;69,5157;
200120;0300;72,5483;
200120;0400;74,2476;
200120;0500;75,2592;
200120;0600;75,7657;
200120;0700;71,7258;
200120;0800;62,355;
200120;0900;56,5275;
200120;1000;50,1008;
200120;1100;44,4783;
200120;1200;40,9733;
200120;1300;37,4508;
200120;1400;34,9925;
200120;1500;32,3742;
200120;1600;31,7458;
200120;1700;34,5508;
200120;1800;34,9433;
200120;1900;41,0825;
200120;2000;48,1575;
200120;2100;51,6592;
200120;2200;55,1717;
200120;2300;57,1533;
200121;0000;61,0442;
200121;0100;63,0908;
200121;0200;62,9658;
200121;0300;64,4733;
200121;0400;65,8867;
200121;0500;66,86;
200121;0600;66,7892;
200121;0700;64,1;
200121;0800;56,6833;
200121;0900;50,86;
200121;1000;45,9383;
200121;1100;40,19;
200121;1200;36,3408;
200121;1300;33,2358;
200121;1400;31,1833;
200121;1500;29,7667;
200121;1600;29,0317;
200121;1700;30,075;
200121;1800;33,1658;
200121;1900;39,4525;
200121;2000;44,7742;
200121;2100;51,5883;
200121;2200;60,32;
200121;2300;61,37;
200122;0000;62,7433;
200122;0100;65,1625;
200122;0200;67,4242;
200122;0300;70,53;
200122;0400;72,6;
200122;0500;73,2;
200122;0600;72,5425;
200122;0700;68,7533;
200122;0800;60,0167;
200122;0900;53,1742;
200122;1000;47,3633;
200122;1100;42,8775;
200122;1200;38,1958;
200122;1300;33,315;
200122;1400;28,98;
200122;1500;27,9325;
200122;1600;27,0017;
200122;1700;26,6433;
200122;1800;30,0725;
200122;1900;39,7692;
200122;2000;50,0942;
200122;2100;55,8042;
200122;2200;59,9692;
200122;2300;64,2792;
200123;0000;66,9984;
200123;0100;64,3658;
200123;0200;68,2742;
200123;0300;72,9125;
200123;0400;77,4333;
200123;0500;82,725;
200123;0600;85,9083;
200123;0700;77,0157;
200123;0800;60,515;
200123;0900;52,3318;
200123;1000;47,8883;
200123;1100;45,8858;
200123;1200;44,6392;
200123;1300;43,8458;
200123;1400;42,68;
200123;1500;42,6383;
200123;1600;43,8033;
200123;1700;45,6475;
200123;1800;45,4917;
200123;1900;51,925;
200123;2000;61,3158;
200123;2100;70,4858;
200123;2200;75,9017;
200123;2300;79,3726;
200124;0000;83,15;
200124;0100;84,4417;
200124;0200;84,35;
200124;0300;84,625;
200124;0400;86,9833;
200124;0500;86,7667;
200124;0600;88,5;
200124;0700;82,6167;
200124;0800;60,02;
200124;0900;47,2375;
200124;1000;39,5017;
200124;1100;34,3592;
200124;1200;33,915;
200124;1300;36,0417;
200124;1400;37,7467;
200124;1500;36,9458;
200124;1600;33,175;
200124;1700;35,7658;
200124;1800;41,3167;
200124;1900;45,5133;
200124;2000;57,4867;
200124;2100;65,2625;
200124;2200;71,1692;
200124;2300;77,7925;
200125;0000;82,025;
200125;0100;84,6917;
200125;0200;87,4417;
200125;0300;89,1417;
200125;0400;89,625;
200125;0500;88,1583;
200125;0600;85,15;
200125;0700;79,625;
200125;0800;67,5375;
200125;0900;53,0992;
200125;1000;43,9733;
200125;1100;42,5325;
200125;1200;45,4025;
200125;1300;41,745;
200125;1400;59,5567;
200125;1500;63,8375;
200125;1600;68,4467;
200125;1700;67,375;
200125;1800;71,625;
200125;1900;73,9775;
200125;2000;77,5468;
200125;2100;78,7476;
200125;2200;79,0074;
200125;2300;81,3583;
200126;0000;82,775;
200126;0100;85,65;
200126;0200;86,975;
200126;0300;88,1333;
200126;0400;89,625;
200126;0500;90,775;
200126;0600;91,55;
200126;0700;91,0833;
200126;0800;78,735;
200126;0900;63,0325;
200126;1000;53,1775;
200126;1100;50,5683;
200126;1200;46,1025;
200126;1300;42,7558;
200126;1400;45,5967;
200126;1500;42,7883;
200126;1600;35,49;
200126;1700;30,21;
200126;1800;33,5058;
200126;1900;44,4183;
200126;2000;55,0208;
200126;2100;62,0067;
200126;2200;67,8275;
200126;2300;67,385;
200127;0000;62,565;
200127;0100;59,0133;
200127;0200;60,6183;
200127;0300;63,9758;
200127;0400;67,0242;
200127;0500;74,1359;
200127;0600;76,6425;
200127;0700;67,0433;
200127;0800;53,7233;
200127;0900;48,8108;
200127;1000;41,4733;
200127;1100;35,4525;
200127;1200;35,205;
200127;1300;29,7267;
200127;1400;28,1108;
200127;1500;30,32;
200127;1600;34,8;
200127;1700;50,7175;
200127;1800;67,2683;
200127;1900;75,7925;
200127;2000;79,9283;
200127;2100;82,8;
200127;2200;82,2667;
200127;2300;83,7917;
200128;0000;86,4;
200128;0100;88,4167;
200128;0200;88,375;
200128;0300;88,05;
200128;0400;88,7417;
200128;0500;87,9;
200128;0600;84,125;
200128;0700;76,3967;
200128;0800;67,8284;
200128;0900;49,2375;
200128;1000;40,0975;
200128;1100;42,96;
200128;1200;37,6008;
200128;1300;37,4908;
200128;1400;36,4933;
200128;1500;37,6825;
200128;1600;37,015;
200128;1700;35,6142;
200128;1800;43,0442;
200128;1900;42,1067;
200128;2000;44,5792;
200128;2100;49,7708;
200128;2200;53,0942;
200128;2300;53,1958;
200129;0000;55,4075;
200129;0100;60,7908;
200129;0200;66,3367;
200129;0300;70,4075;
200129;0400;74,135;
200129;0500;72,8083;
200129;0600;70,7958;
200129;0700;65,6442;
200129;0800;54,3483;
200129;0900;45,7833;
200129;1000;38,6858;
200129;1100;34,8742;
200129;1200;33,0325;
200129;1300;30,735;
200129;1400;29,7058;
200129;1500;27,8633;
200129;1600;27,8142;
200129;1700;28,0108;
200129;1800;32,1325;
200129;1900;37,395;
200129;2000;45,3825;
200129;2100;53,0042;
200129;2200;58,1375;
200129;2300;63,0717;
200130;0000;63,2517;
200130;0100;66,6617;
200130;0200;68,52;
200130;0300;69,5658;
200130;0400;70,5433;
200130;0500;74,2717;
200130;0600;74,3475;
200130;0700;66,9958;
200130;0800;54,7658;
200130;0900;47,13;
200130;1000;42,6933;
200130;1100;38,0025;
200130;1200;34,0825;
200130;1300;34,955;
200130;1400;33,7358;
200130;1500;35,9342;
200130;1600;40,6764;
200130;1700;44,5371;
200130;1800;49,9867;
200130;1900;55,5017;
200130;2000;65,7675;
200130;2100;73,9941;
200130;2200;76,7683;
